Vendor,SKU,Category,Period,Unit Price
PFG,Mozzarella LMPS 6/5 LB,Cheese,2026-04,2.21
PFG,Mozzarella LMPS 6/5 LB,Cheese,2026-05,2.37
Sysco,Mozzarella LMPS 6/5 LB,Cheese,2026-04,1.96
Sysco,Mozzarella LMPS 6/5 LB,Cheese,2026-05,1.96
PFG,Eggs Large Grade A 15DZ,Eggs,2026-04,17.95
PFG,Eggs Large Grade A 15DZ,Eggs,2026-05,18.57
Sysco,Eggs Large Grade A 15DZ,Eggs,2026-04,22.50
Sysco,Eggs Large Grade A 15DZ,Eggs,2026-05,23.95
PFG,Fries Straight Cut 3/8 6/5 LB,Produce,2026-04,28.50
PFG,Fries Straight Cut 3/8 6/5 LB,Produce,2026-05,28.50
Sysco,Fries Straight Cut 3/8 6/5 LB,Produce,2026-04,35.20
Sysco,Fries Straight Cut 3/8 6/5 LB,Produce,2026-05,37.07
PFG,Honey Packer R4910 6/5 LB,Specialty,2026-04,12.95
PFG,Honey Packer R4910 6/5 LB,Specialty,2026-05,13.38
PFG,Pasta Penne Rigate 2/10 LB,Dry,2026-04,18.10
PFG,Pasta Penne Rigate 2/10 LB,Dry,2026-05,21.45
Sysco,Pasta Penne Rigate 2/10 LB,Dry,2026-04,19.50
Sysco,Pasta Penne Rigate 2/10 LB,Dry,2026-05,19.50
PFG,Tomato Crushed 6/10 CN,Canned,2026-04,32.80
PFG,Tomato Crushed 6/10 CN,Canned,2026-05,32.95
PFG,Olive Oil Pure 4/1 GAL,Dry,2026-04,68.40
PFG,Olive Oil Pure 4/1 GAL,Dry,2026-05,79.20
Northern Lights,Premium Cocktail Mix Asst,Bar,2026-04,42.50
Northern Lights,Premium Cocktail Mix Asst,Bar,2026-05,46.75
